V,I,T,Q,SoC
0.8309526275821684,0.5033294835608195,0.34063260340632606,0.12670133929160113,0.853562984274854
0.8325381426208089,0.5872874543131359,0.3467153284671536,0.12136149349589684,0.8462399386923407
0.8734320097457497,0.7437666655783062,0.35766423357664223,0.10209411521675231,0.8458141599611154
0.862110245898505,0.6936934570141138,0.3454987834549881,0.10428219546157899,0.8434837162017008
0.8790712246632175,0.7289347993810218,0.3329683698296835,0.0975683752974001,0.844654059335593
0.8758851319613372,0.7235518058013002,0.32074209245742136,0.11332092003801635,0.8438691452441696
0.8754742699087927,0.7130871152430389,0.31940389294403904,0.1528775689234312,0.8437104618734066
0.872347964239939,0.71332863888408,0.3053527980535282,0.10477592629478483,0.8425974245548553
0.8608018831525008,0.6399279204744625,0.29014598540146075,0.13675617777087665,0.8416234413901331
0.8710903509522017,0.7318017535231149,0.28649635036496424,0.13178747599131846,0.8397388687353716
0.8621009765910594,0.6944518256553098,0.2844282238442828,0.11608230069555758,0.8377165871669261
0.8301672855088049,0.5510642667129456,0.286739659367397,0.14546810466726032,0.8333196278904832
0.8378814348980623,0.6473938383820422,0.2844282238442828,0.14562823974815498,0.8286735092506002
0.8630415795641433,0.7208073868668813,0.2892944038929448,0.16685925831831153,0.8290480212998012
0.8430546353836808,0.6167050035417925,0.28053527980535353,0.1681199962736783,0.8271861374341115
0.8605377078902894,0.7546511884670046,0.2762773722627747,0.113930173763515,0.8247262082295452
0.8434031613436508,0.594097544133932,0.2772506082725066,0.17539141069652003,0.8249303092151787
0.7931048866166726,0.45407917921501784,0.28315085158150843,0.16477520089035297,0.8158290426778984
0.795341107038023,0.5198173470882308,0.2940389294403891,0.1651801757726818,0.8086603199967519
0.7617190116044776,0.3983051659541863,0.30498783454987866,0.18982901519554365,0.7979771811738863
0.7591173487370684,0.4582329273375382,0.3249391727493913,0.1820300623073904,0.7876876165474731
0.7585482132598833,0.48150695830200235,0.3380778588807791,0.1873629984799333,0.7788643690313384
0.8187658056175251,0.7978802310804374,0.35717761557177674,0.12052538456594349,0.7777511778232892
0.8248895735817321,0.7706360122084718,0.37141119221411234,0.1308567496448759,0.7781225730675163
0.8228046746044382,0.7187083638608864,0.36386861313868657,0.18939248556655217,0.7783977247684619
0.8064728500826246,0.6151795731468347,0.34586374695863764,0.19506848884922967,0.7769850659160523
0.8071819521022441,0.6816117823323428,0.3384428223844287,0.17273756951107372,0.7731990580768963
0.8015948770391605,0.6423013266336647,0.3391727493917278,0.1750075583782766,0.7710119536254277
0.7830143185309444,0.5820610376090286,0.3303527980535277,0.21664282108407917,0.7660405709455639
0.8089834420043767,0.6967479342698072,0.3335158150851587,0.16236309428561646,0.7650331541907777
0.8262755667775967,0.7835209113168612,0.33832116788321187,0.15412334653861806,0.7645219110763287
0.8132445426373076,0.6755912860731286,0.32791970802919757,0.21548011431446862,0.7644912410011869
0.8025644465980135,0.6670423024547583,0.3147201946472027,0.16701575876953656,0.761727743073829
0.824059970565314,0.7564551399101416,0.3065693430656946,0.15641717665759208,0.7618711980765853
0.7257439024757626,0.2031482395734011,0.30425790754257953,0.21685520722607857,0.755802915605052
0.6975448153635067,0.31646718486169534,0.34051094890510925,0.2400565327092974,0.7364382734042656
0.710926451057941,0.447077115698182,0.3901459854014595,0.24129963485218173,0.7249016305723105
0.7825362539994161,0.8806972061370266,0.40936739659367394,0.13245548241069116,0.7202308072468507
0.7474470589298541,0.5225922619804952,0.4407542579075425,0.24954186041782286,0.7221654344715859
0.7883207653111,0.8209296032216009,0.4355839416058389,0.15535372362353547,0.71974112076681
0.7587535284198128,0.597939737838044,0.4432481751824815,0.26788061566318044,0.7192370364528088
0.7668613916428386,0.6974346386158509,0.4360097323600973,0.19144682603600488,0.7163846307265912
0.7782063287586984,0.7342043328085085,0.43540145985401413,0.1863339530091849,0.7157364701732983
0.7223184299090892,0.44248788930336536,0.43199513381995125,0.277695572055707,0.7095995375864083
0.7741788146734065,0.8089634729515056,0.4316301703163017,0.2011516048499966,0.7057392750473261
0.7689029566078225,0.6958747151005785,0.432238442822384,0.215392607646245,0.7071988070593052
0.7636074012639162,0.6946291610148867,0.415815085158151,0.21074546081826595,0.7049431433057295
0.7479107560348401,0.5634828083610175,0.40523114355231193,0.2938891102928597,0.7041718907382418
0.7138775668160648,0.47266012029837007,0.399513381995134,0.2722671704775326,0.6954644165967097
0.7293978634709806,0.6376020822856212,0.4049878345498783,0.24863653826584436,0.6884245641630272
0.7548819704323,0.7194128716173147,0.4042579075425792,0.22181821367734214,0.6884899259672985
0.7522867960801025,0.7306017854879417,0.39555961070559675,0.1891683951352583,0.6859914067803092
0.756611159736353,0.6921704604489918,0.39860097323601007,0.2306632709602614,0.6871853029345867
0.763603230075566,0.7438645130227614,0.39343065693430734,0.23998935703382282,0.6864697079244666
0.7590821253687738,0.7011265154214652,0.37311435523114334,0.3075436770039504,0.6861761787062953
0.7608052896229878,0.7236105703829009,0.35961070559610686,0.2199325416732517,0.6850805993768292
0.7430211963570699,0.6165675164483386,0.3473236009732359,0.2787782145786423,0.6836448197241631
0.7522219109279802,0.6837933883365513,0.339051094890511,0.2664599178118596,0.6820654269222846
0.751517907027456,0.7057651516717686,0.33698296836982955,0.23171902859467242,0.6798710498038782
0.716125142139036,0.5430030241734578,0.33454987834549854,0.28820861097027406,0.6745618189698609
0.7329760478778269,0.6943495967062454,0.33771289537712956,0.2770264113400545,0.6702493921974416
0.7481450377805388,0.7205375590998903,0.3372262773722632,0.33129238033949454,0.6708146497463954
0.7224027806068474,0.5799327715403136,0.33041362530413654,0.32541219443006025,0.6683056569038819
0.7516045750520761,0.78657719680677,0.3200729927007302,0.219910254890569,0.6664985414621086
0.7174779975607817,0.526336294739333,0.3220802919708028,0.336580403127795,0.6657835539987838
0.6865827006451668,0.4849340489352935,0.32031630170316294,0.3063217806851496,0.655828772860903
0.6785232695535464,0.46009386854568457,0.3295620437956206,0.3144211076842646,0.6484820695232068
0.6523787244366983,0.3945822034430849,0.33345498783454985,0.34868863409884726,0.6369032215688883
0.6550512975060698,0.4772873882459312,0.3451338199513385,0.3299073563086787,0.6264854725795802
0.6555270447107362,0.5071691031105536,0.3563260340632608,0.3025318414337772,0.6173844196809342
0.7110666493330622,0.7780912544494436,0.3677615571776158,0.23950984739647185,0.6174159178199582
0.7154308710113306,0.7692081850605565,0.37262773722627784,0.2377044301311539,0.6176466907852565
0.7117979976905522,0.7283413524013062,0.36435523114355206,0.3407008196263292,0.6177238385725973
0.6858881977847746,0.5720765428355192,0.3563260340632608,0.34319602479352906,0.6156352813301849
0.6990707751018062,0.70630578185653,0.3474452554744527,0.3023457265819956,0.6120930041849932
0.6828837835088364,0.6022042676877871,0.3451338199513385,0.30470483016155864,0.6094587465585387
0.6769701970909674,0.6237039726834361,0.3402676399026765,0.33938426923586607,0.6042274937215822
0.6943000942920303,0.6949078559414398,0.3307785888077861,0.28210453477061864,0.6036510681820757
0.7111004823052398,0.786355632354848,0.32317518248175237,0.2834759853169781,0.6035413329092049
0.6952905197926365,0.6761730496368393,0.3258515815085161,0.34809946095741606,0.6030262760011134
0.689662196311418,0.6836080896364045,0.31934306569343107,0.2700537421827056,0.6001196239990039
0.7038776062106216,0.7350095042797622,0.3143552311435531,0.2871468466436025,0.6005798370509571
0.5933832902658138,0.11324766234699701,0.31861313868613195,0.38283328805389427,0.5915773056590259
0.5943957303716041,0.33359783821546396,0.37384428223844335,0.3977958045561623,0.5721523480162636
0.6061253437464731,0.4288392309730104,0.403649635036496,0.3952923237660785,0.5606187524074391
0.6930091114974868,0.9279259225713509,0.4240875912408759,0.19682635746662314,0.5577980725623362
0.6421502754027109,0.5125708388720408,0.4394160583941611,0.39706755176510633,0.5580125772404978
0.6889310796866139,0.81910183369578,0.43978102189781065,0.28014751088871614,0.556860129692511
0.6562755412870014,0.6087292644818337,0.43333333333333357,0.40024482691115504,0.5553301749709206
0.6684234321603721,0.7151905546106114,0.4244525547445255,0.2975392184498888,0.5528808157893497
0.6675157352287213,0.674989006769845,0.4149635036496351,0.33845125884298305,0.5521415159634657
0.6148301503690226,0.4310622848365572,0.40012165450121717,0.4401721241068497,0.5444828995046967
0.676257619081055,0.8165167371314344,0.40474452554744555,0.3190909514720553,0.5421532599680827
0.6603253017101642,0.6545044584877523,0.404379562043796,0.3396053446493227,0.5429623474049327
0.6689047409495061,0.7474769013918835,0.3931873479318737,0.3312587782333006,0.5408415009145652
0.6332357506991957,0.49468772890088386,0.38637469586374706,0.46020279894405497,0.5391808505945669
0.6152845781665635,0.5077969748242394,0.3834549878345497,0.4239838402425442,0.5299184680501413
0.6329528050894058,0.6531366827892161,0.3823600973236019,0.37384264459575794,0.5233336954760507
0.6511635182305264,0.6784650900620118,0.38442822384428244,0.3537788314592039,0.523632202430612
0.661886948282131,0.7767899264598102,0.3739659367396593,0.24895544603602657,0.5212795749579676
0.6563763450054765,0.6858293005984472,0.36131386861313874,0.3600248756049318,0.5222440399244527
0.6643363627747396,0.7414971571871107,0.346411192214112,0.39380524172861686,0.521754632189738
0.6585961124061108,0.7011548191969883,0.3350973236009738,0.45037139413705196,0.5212669528748338
0.6604777818176508,0.7220815925902129,0.3232968369829692,0.35732726305846346,0.5202294032226182
0.6394911428291365,0.6010270744188768,0.3089416058394159,0.420069151628227,0.518195165126041
0.645840386696968,0.6433126932444796,0.3088807785888079,0.4135799846246871,0.5167615437406854
0.6489252122150009,0.6814172693854849,0.31338199513382037,0.35503130174594144,0.5146635365776485
0.6217798136266697,0.5769435602224144,0.3139902676399027,0.436798613126403,0.5085250853354241
0.6420710228240472,0.7221617061235042,0.3153284671532841,0.4177459785373843,0.5047248633037097
0.6493569302092985,0.6999509912228562,0.3116788321167885,0.498465236785372,0.5052764198305663
0.626249937142509,0.5899635817240656,0.2986618004866184,0.470787355764415,0.502084110734256
0.6593536465571357,0.7919101884995793,0.29184914841849174,0.34841285757719886,0.5011234624866171
0.6069769613680758,0.4413884798390107,0.2791970802919712,0.5046787903431497,0.49896477070325285
0.6026532929098836,0.5636251285406991,0.2864355231143554,0.42220316010767234,0.48887930988139816
0.573435508909311,0.38702793123048324,0.3021897810218981,0.5010626047039035,0.48080426241135904
0.5613877265563576,0.411554992786848,0.3267639902676409,0.5015747488711451,0.4687012405135076
0.564818992440185,0.4647587946515026,0.3534063260340634,0.4959943089872356,0.458272386776803
0.5796399198482982,0.5951680226679227,0.3656934306569344,0.39249625397554994,0.4491326276877156
0.6184586207687639,0.7029696197217681,0.3716545012165451,0.37880770614213377,0.4499353254164184
0.6367666616380672,0.7740418911380386,0.37189781021897783,0.3497576252074985,0.45030424046900003
0.6334220637788603,0.7294087015961096,0.36070559610705644,0.5076302813756934,0.450176391045584
0.6043226951809104,0.5655069331481712,0.34720194647201996,0.4715874914549465,0.44729039965855827
0.6219116695250895,0.7055206388727447,0.3474452554744527,0.43684819973089123,0.44428023113614906
0.5989733778538171,0.5639486094641257,0.33759124087591275,0.46514405870925646,0.4409803512654623
0.6075266312996241,0.67743341656933,0.3313868613138693,0.43681940437255035,0.43588739000573407
0.6179796293064914,0.6910180248086167,0.3194647201946479,0.41814927034317495,0.4354096287225254
0.6355250379056745,0.7667340807388474,0.31508515815085136,0.45333467375758846,0.43570006501668324
0.6192947123003938,0.6645834628688672,0.3102798053527991,0.4983134206247472,0.434666032776051
0.6193211298266155,0.707065297904221,0.30699513381995125,0.3435191496853584,0.43176921981319133
0.628691472723788,0.7191180776602916,0.3057177615571778,0.4284806583828424,0.43235949702663257
0.49994102403137486,0.03264598684186859,0.3122871046228708,0.5704691949316738,0.4202329965315728
0.5175494639211906,0.3637470514598148,0.39586374695863746,0.5473631089368555,0.40141190036716273
0.5170864620142619,0.3639392672163855,0.4424574209245753,0.5689402055348527,0.3896447125024333
0.6308352318033643,0.9999999999999999,0.4672749391727491,0.27756126351012794,0.3891781334944392
0.5700786292177376,0.5320598067416569,0.47822384428223774,0.514629107730275,0.38731485254655645
0.6193827707211312,0.798573472936396,0.47773722627737225,0.43212895679661245,0.3874972850409892
0.5962885229520798,0.6654215972177979,0.46459854014598534,0.5016331834495037,0.3851574752416377
0.5972752407297075,0.6687707302421909,0.4530413625304135,0.4224365153595121,0.3828451825948168
0.5925010839296396,0.601332543129923,0.4453771289537709,0.5164043669996373,0.38182776188963774
0.5525832748787631,0.4659389766643002,0.43722627737226283,0.608205071505624,0.3731375471599846
0.6140137561157148,0.8181119895727278,0.4341849148418495,0.4156353008707055,0.3723355119735027
0.5930162256909517,0.627661120856431,0.43138686131386894,0.4911114362662045,0.37237709070380204
0.6132800904313633,0.7844839457933485,0.4257907542579078,0.4555442131599409,0.3707017765367588
0.5644452076174238,0.4651722275351665,0.4137469586374696,0.6322980698039369,0.3676960786982541
0.5505491253597361,0.4928563080429489,0.41763990267639883,0.5806098675536393,0.3583156467412559
0.5792197884883081,0.7182707282079407,0.42725060827250605,0.45670621353160784,0.3522539742562893
0.5799386232807464,0.6171638492638841,0.4233576642335777,0.5363249185713798,0.3524504993682409
0.6068071013091272,0.8044277605344541,0.4149026763990262,0.2810361078673597,0.3506889771859095
0.5981168938458055,0.6980132733987193,0.4089416058394164,0.48973524796353357,0.3512135333086576
0.6048429350613174,0.7255963419646251,0.39312652068126575,0.5937278359307657,0.3509135354615452
0.6000548743000804,0.6906959005184706,0.3754257907542575,0.6060773425411716,0.3502613020984866
0.6041952422035277,0.7214674563850911,0.3563260340632608,0.49606161794430964,0.34929312362396614
0.58865038188388,0.6550282582637394,0.3436739659367394,0.5115389940214,0.3467623488115008
0.5856357713697511,0.6212177339182202,0.3379562043795623,0.5665455498813482,0.34537019817246895
0.5812258983523111,0.5961024756941604,0.3385644768856446,0.5337718565616466,0.3432387299060334
0.5696946481567866,0.6119755071519468,0.3480535279805359,0.5898205009018205,0.3367276861781627
0.5879809061535921,0.7371669775579955,0.3557177615571785,0.5626482899135495,0.3333889822226284
0.5892860246419906,0.683287217660987,0.35474452554744484,0.6708919297539917,0.33373179122311025
0.5703110571019465,0.6070112691683685,0.34002433090024375,0.5883634521889909,0.33008140874827885
0.6037857705471001,0.7887620361820424,0.32566909975669134,0.5127935066108403,0.32993266414784084
0.5403883422701048,0.4069324539286226,0.32031630170316383,0.6780930352630707,0.3260391690915811
0.5440288627695256,0.5595541728728166,0.34051094890510925,0.5589808534538805,0.31635214785817295
0.5043951579918695,0.3586570432107746,0.36374695863746975,0.6757992492341747,0.3071113293319577
0.496801973064783,0.4131595626274708,0.4112530413625297,0.6676881873861205,0.294887040283666
0.49445197189453305,0.42783189740713057,0.4482968369829692,0.6582308735235881,0.28429911007529884
0.5354573024415124,0.7351218856405733,0.471411192214112,0.4553672733904995,0.2759255177336904
0.5408297930372208,0.6430382759228046,0.4881995133819945,0.500694149034472,0.2765795897722376
0.5661767142483392,0.7580251824594952,0.48613138686131396,0.47706910478230835,0.2773898704244737
0.5626828805392514,0.7121697358821335,0.4684914841849146,0.7109170834151833,0.277088727070852
0.5309324900117423,0.5512456002788103,0.4568126520681277,0.6219169360473551,0.2733956314773472
0.5517105695827218,0.6980088921869199,0.4529197080291967,0.5750203498698366,0.27092646204318205
0.5253797113862086,0.5565675690451779,0.4417274939172744,0.6115643277784762,0.2668958197311556
0.5479942724949289,0.7563335430676285,0.4340632603406318,0.5071190819880255,0.2623250154674395
0.5420985294938934,0.6644828688889529,0.4209245742092458,0.5569010170290266,0.26168649901476354
0.5585958111536189,0.738382629003243,0.41435523114355277,0.6516833098815706,0.262251780276065
0.5405331751989486,0.6377035455459026,0.3985401459854021,0.6526601569368993,0.2607660985141615
0.5483821930115447,0.7311955453820278,0.38990267639902765,0.44134645108573006,0.258124282728492
0.5488706855139496,0.6874506658675176,0.38284671532846737,0.5620128749453552,0.2586995692758466
0.41968365244082895,0.027223145859945563,0.4007299270072995,0.7346324401920463,0.24313748783329675
0.4443759288135727,0.31752570339561315,0.49975669099756637,0.7289287763580171,0.22529186361237433
0.4560642937703072,0.4411964715788124,0.5634428223844283,0.6914182466595771,0.2133433029964153
0.5645606104951266,0.9383149851200399,0.5978102189781023,0.40563732733021457,0.21533068451689208
0.5045214523058212,0.5904265316419695,0.5980535279805359,0.5938323488226536,0.21150416270588687
0.5421279595450348,0.7588170017451282,0.5851581508515808,0.6283806911208502,0.21264779249902077
0.5181443217265382,0.6603962308907115,0.5656934306569354,0.6395211166733094,0.20971788894620627
0.5172366247948879,0.6665317858555363,0.5569343065693433,0.5515980586653388,0.20731697045906955
0.5021665847491619,0.5491232104831685,0.5495133819951343,0.6643863783526909,0.20584016952455286
0.468348443463134,0.4904534160074966,0.5508515815085158,0.7808410434821239,0.19638932762922204
0.5434917064030294,0.8373458378912251,0.5474452554744529,0.5071195202100519,0.19709944597197276
0.50916074068255,0.6131063155427307,0.5296836982968376,0.6275040659787311,0.1961556178980308
0.5393086996853302,0.802124801861518,0.5210462287104614,0.6109765025141873,0.19528327882120836
0.46700694294300993,0.41582046155396224,0.5077858880778594,0.8093978486434521,0.19055792985068848
0.4582810486460209,0.48782795072897905,0.5267639902676402,0.7418043226170942,0.18096850454054175
0.5044790452242558,0.7576057329312109,0.5405109489051094,0.5273745105210877,0.1758394628650133
0.4937062561105017,0.5936886650775128,0.5365571776155713,0.7384803650300729,0.17541141867984444
0.5319210616508592,0.8200582264061429,0.5358880778588819,0.3502099973609067,0.17450475320398498
0.517556879367147,0.7007222950042751,0.5137469586374692,0.5889723707970964,0.17453477433964554
0.5225226790986617,0.7206292173607983,0.4856447688564476,0.8103953650616936,0.17431774561358573
0.5138642190133424,0.6782457161557612,0.461557177615572,0.7442384791262647,0.1734515899991453
0.5163664685583931,0.6948236740464704,0.4461070559610709,0.6651455196737519,0.17260901502143597
0.508139494734686,0.7100700181036202,0.431265206812653,0.602496877928608,0.16986573894176782
0.49940919751666035,0.6540492283433925,0.42895377128953793,0.692650971588977,0.1681781690300589
0.47453732831214923,0.5114370757809039,0.43138686131386894,0.7543291620735073,0.16554648492048077
0.4678597192280427,0.5912796528899185,0.44744525547445235,0.7475237137071838,0.15895342710405422
0.49874366124203595,0.7695120541228431,0.4537712895377135,0.7041938037562274,0.15607218707477252
0.49290168022418746,0.6708779589805632,0.44330900243309035,0.8293314389878694,0.15609632872379073
0.4721143313457623,0.6403357913339798,0.42968369829683795,0.7068641551314607,0.1520509359216665
0.5058439507456813,0.7623832825372939,0.42420924574209273,0.7045518977926732,0.15251938753517968
0.422956181434643,0.3956723635502457,0.4210462287104626,0.8097054335732159,0.1467564916956622
0.41673346361344965,0.472750179780492,0.45279805352798075,0.7528301940289347,0.13710473170999848
0.3740283738135579,0.36075623866790296,0.48613138686131396,0.8516752851377833,0.12663953742870612
0.3525578769763613,0.3872169508860695,0.5461070559610706,0.8397710805511536,0.11389368709443397
0.3350110779810618,0.39953635843164975,0.6092457420924573,0.8265936085001158,0.10261612401229168
0.3953996890610818,0.7670759896884605,0.6601581508515819,0.5403167328956494,0.09521245140132523
0.40644893526941406,0.6926895306030808,0.6756082725060821,0.5772583406841876,0.09524310205783316
0.430084510593312,0.7272092232623607,0.6598540145985403,0.6702128614265523,0.09648069568178579
0.41800405393161144,0.6661641453263012,0.6306569343065691,0.9000038998246247,0.09590903011437095
0.3697199997126517,0.5651894341872369,0.6125304136253042,0.7699922940768908,0.09131462417523284
0.39067465959047754,0.6883176959685158,0.6144768856447689,0.7273449582842542,0.08925123292368445
0.34125395654595003,0.5418535435869298,0.6111922141119219,0.7642978101086886,0.08420887593023071
0.38120768416317974,0.7795493323200247,0.6107055961070555,0.6034885070504105,0.08029482827212596
0.3667033036043472,0.6645079733548532,0.6000000000000005,0.6758922261881564,0.07902767901592134
0.39498349715675607,0.732264737730855,0.5843065693430649,0.8636180537274263,0.07998635813838881
0.36037167142066284,0.6248024081405794,0.5615571776155717,0.7842579746883536,0.07789020807618331
0.36951213549317474,0.7369855403553649,0.5472019464720193,0.5268056602268113,0.07547688391551048
0.3501422954559308,0.5667449069469706,0.5345498783454996,0.7537864361207453,0.07560431178518554
0.1323325725549247,0.0,0.6190997566909973,0.9160746749117402,0.05572599487552812
0.13099176723285932,0.27257598697058333,0.8069343065693424,0.9068400104210433,0.03673777618545931
0.1299394691050506,0.4963242881714778,0.9288321167883211,0.7714586901595754,0.023601911674191997
0.3219835298310647,0.8390841054393309,0.9838199513381998,0.5918056024550922,0.027254579969739106
0.2156458030777344,0.6342534010814388,0.9868004866180042,0.6719224781415116,0.021488109228883848
0.2781932358619308,0.7177870549410961,0.9831508515815086,0.8447902261633047,0.023311635904285997
0.2161074145885462,0.6426766855140944,0.9451338199513382,0.7934540487711922,0.01956164009680872
0.19420288243019002,0.6491047408497359,0.9414841849148416,0.6841728503301825,0.016717441073976
0.13554809530794643,0.4692969064720145,0.9364963503649628,0.8240952085926596,0.014230208034435355
0.0,0.5589368715495034,0.9709245742092456,0.8899921723665686,0.0024939535581542847
0.19276590804337213,0.8016045145796188,1.0,0.6583914073559124,0.004486549002653358
0.10572386686771829,0.648160377838129,0.9710462287104624,0.7338484498616247,0.00228287938601052
0.15837561875523898,0.7574906036653998,0.9532846715328462,0.8467557477858673,0.0018636956880127872
0.010133902098038217,0.2929369625863481,0.9335469705062014,1.0,0.0
1.0,0.720869925540252,0.0,0.0,1.0
0.9931601249162925,0.6992379107793275,0.0015070643642074444,0.00039189373931308697,0.9989585088190724
0.9859381270857877,0.6586280847871775,0.02034536891679828,0.0014380160002506659,0.9980113377539923
0.9819508654530837,0.6858163796140733,0.0219780219780219,0.003536932481399416,0.9949098901032845
0.9722510518816927,0.6465464792765339,0.038053375196231976,0.004891294792561775,0.9921638877969995
0.951812246201936,0.5663783337072884,0.04747252747252784,0.009212813117452779,0.9878867725572799
0.9474936487434156,0.5777411929249442,0.0685714285714294,0.013481075468127372,0.9826931065644687
0.9761384488476628,0.7277040834133826,0.07397174254317118,0.015774630483451138,0.9814780026745356
0.9610076089139787,0.6381589883159287,0.07397174254317118,0.017600974439691615,0.980123418858125
0.9686407854701087,0.724334365882366,0.07773940345368935,0.012582045472253275,0.9771304881830447
0.9660203756818548,0.6584799574406617,0.07786499215070641,0.021219236426591362,0.9776683009636482
0.9116231882903252,0.44372997543801806,0.0889167974882259,0.023838063193799122,0.9697730977154958
0.9170217403233374,0.5368805404875144,0.1105180533751966,0.02776803614681693,0.9626226040359115
0.8817131101835871,0.40288144416312455,0.13463108320251216,0.03765978635711575,0.9530339324887759
0.875207012604589,0.4393427609265129,0.16916797488226099,0.04313199001593646,0.9431608960005265
0.8762693870910496,0.48157411709997744,0.19830455259026625,0.04582029618304054,0.9347018425501338
0.9303069151816015,0.7706760394439102,0.22379905808477218,0.02762762783292728,0.9319489388676804
0.939915898298163,0.7733299961257655,0.2367346938775512,0.02953953284748494,0.9321462564028773
0.9353123569127977,0.7134572420819325,0.23208791208791268,0.050993509051205185,0.9326497959894439
0.925650877700031,0.6669366637240535,0.22417582417582427,0.053140094978541254,0.9316255932131299
0.9155635696882789,0.6604210705529237,0.2207849293563573,0.048303649056899246,0.9278948285746821
0.910240465533068,0.6314520173666633,0.22656200941915206,0.052566562828414605,0.9258658899969417
0.894275303921555,0.5745248367763565,0.226436420722135,0.06593042385093101,0.9214799227792206
0.9198946197091549,0.7094046495466033,0.22756671899529035,0.04766615104311077,0.9199381806117588
0.9294440258607208,0.765119126459743,0.22945054945054988,0.047527019592809194,0.9191679227029157
0.9197766866186106,0.6712565595835653,0.22392464678179014,0.07422395489806018,0.9195970931627167
0.9089124363830199,0.6697541365656249,0.21952904238618576,0.05330272091599058,0.9170324481055108
0.9288626621162339,0.7609036854042508,0.21651491365777087,0.046668352608286716,0.916788926008002
0.8501212036551675,0.30810102372205445,0.20948194662480368,0.07102703886698253,0.913170209851226
0.7955799572089344,0.2788146720866759,0.27761381475667246,0.08869711663181762,0.8944789616794734
0.8139401616468533,0.4296712792108872,0.32320251177394077,0.09643903926868762,0.88298211601855
0.8794413721412919,0.8469667374227206,0.35723704866561956,0.057072445038304956,0.8767834723836537
0.8662685145121185,0.5546330003604931,0.38643642072213513,0.09337509287721604,0.8800837805539019
0.8963568351780649,0.8095074254135614,0.38907378335949794,0.06213772634155404,0.8765686610638049
0.8748610267054131,0.6174643628356369,0.37927786499215177,0.11460082831140557,0.8770096429395904
0.870260171166831,0.6471050835909663,0.3675981161695452,0.0888753786656227,0.8740708780577491
0.891886609460272,0.7663166171540144,0.3679748822605964,0.07325075456113012,0.8731253629478972
0.8349271242381482,0.47479431213971307,0.36433281004709617,0.11590542355209517,0.8685730442399169
0.8765943745517433,0.7872091204628356,0.36772370486656225,0.08882912533143585,0.8634571330039632
0.8812098801636852,0.7087801684430567,0.3712401883830454,0.09619511087596044,0.8652894235894749
0.8706410730741805,0.6838613190324684,0.3492621664050235,0.09487188252211151,0.8632578823707061
0.8632354609909028,0.6015462071893767,0.33764521193092634,0.13435614409768004,0.8629926549334578
0.8215962899845808,0.5010804557649455,0.33507064364207206,0.12652621438338874,0.8551654798118421
0.8227138464140284,0.584102194058158,0.3480062794348511,0.12123072643295353,0.8478874457725375
0.8653309098171045,0.7429454432394614,0.3556671899529045,0.10206357491375079,0.8474392313853782
0.8534870580095357,0.6917722440966564,0.34875981161695435,0.10424912838402882,0.8451301424414337
0.871269317053418,0.728379299105133,0.3436106750392467,0.09757445872195813,0.8462951917713822
0.8678770925670021,0.7224856925227454,0.32439560439560466,0.11362175991057841,0.8455269035675543
0.8675398967118424,0.7120703416086345,0.3140345368916799,0.1526461410373512,0.845374231367709
0.8641381496777436,0.7122500197048451,0.29978021978021996,0.10439338546818443,0.8442769558857586
0.8524503211514545,0.6383312876339174,0.283704866562009,0.13659351736153733,0.8433219914613784
0.8626995124738306,0.7307189075252343,0.2810675039246462,0.1316555147198665,0.8414435299524858
0.8534450611325717,0.6931044400739638,0.2815698587127162,0.11602942393478954,0.8394393558966333
0.8206240134492817,0.5475058903040655,0.28684458398744095,0.14530665991955632,0.8350728453963387
0.8281426752653176,0.6452483281518421,0.2988383045525902,0.14548949051142954,0.8304292966065444
0.8546339145857029,0.7197280882500846,0.2978963893249613,0.16664096060023925,0.8307932532648432
0.8339069907965411,0.615291221879736,0.2911773940345368,0.16789295082429267,0.8289585927146395
0.8514231068410574,0.7536168189892875,0.2867817896389324,0.11392605596718325,0.8265222691631863
0.8347173840212161,0.5924075751633673,0.2732182103610681,0.17514053042661581,0.8267324296100226
0.7816555508164136,0.4501963453101195,0.27780219780219806,0.1645862868934731,0.8176877320083061
0.783706561086758,0.5170455878326958,0.29739403453689217,0.1650047318224511,0.8105610798050276
0.7485764176741054,0.3955815443783727,0.310894819466248,0.18958423381102033,0.7999535833630607
0.7454254310623449,0.45620614096846196,0.32803767660910577,0.1818224663862488,0.7897723481404132
0.7449593145616205,0.47849260751333667,0.33952904238618586,0.18713121135502256,0.7810674706579647
0.8074172164834916,0.7979672429512071,0.36345368916797494,0.12054482949309181,0.7799695529618095
0.8139657992752332,0.7705919268737442,0.37576138147566773,0.1308504665877472,0.7803726820359349
0.8119230907131261,0.7171947829682809,0.3716169544740975,0.18916281795720435,0.7806411796897539
0.7951446058622658,0.6131507565817441,0.357299843014129,0.1948180163709893,0.7792429244626319
0.7954527457385958,0.6800178811711253,0.34373626373626376,0.172592307012475,0.7754798201968305
0.7897712031218536,0.6404577703371158,0.3375824175824178,0.17486942011955278,0.7733005702644001
0.7702692696334439,0.5796294269866434,0.33004709576138147,0.21635759609749539,0.7683664225143516
0.7973531044212252,0.6953708278225735,0.32577708006279416,0.16228617373241297,0.7673617829004116
0.8151639311081587,0.7834223552281905,0.3211930926216642,0.1540863691051362,0.7668709995970695
0.8022081387325963,0.6749027507737873,0.31309262166405016,0.2152171973225053,0.7668522565646254
